month,age,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,credit_history_months,credit_score
May,50,Mechanic,29043.12,2149.2599999999998,5,3,12,0,28,8,19.47,3,489.94,27.140842741523283,NM,0,93.14989054380119,Low_spent_Medium_value_payments,401.77610945619864,299,Standard
February,45,Journalist,98313.12000000001,7990.76,5,4,15,4,6,11,18.51,5,96.56,24.98426897884828,Yes,206.18123637411162,182.3497381214983,NA,650.5450255043903,220,Standard
January,30,Accountant,7621.8,914.15,6,10,28,6,18,19,31.01,10,4128.98,29.714514622663003,NM,24.906263362349712,44.60070292479486,Low_spent_Small_value_payments,311.9080337128554,76,Standard
August,31,Entrepreneur,14542.3,1480.8583333333327,6,9,22,6,27,18,15.219999999999999,8,4479,34.830541033390546,Yes,63.111989582072,131.40925621245975,Low_spent_Medium_value_payments,233.56458753880153,14,Standard
February,41,Engineer,35615.68,2677.9733333333343,2,3,8,0,28,8,5.05,3,1448.8899999999999,33.48329863187875,No,0,167.30453886024156,Low_spent_Medium_value_payments,380.49279447309175,344,Poor
May,20,Doctor,112939.47,8734.373117930589,4,5,4050,0,16,3,11.03,6,800.06,38.63075424828154,No,930.2493820694093,237.65655004204442,High_spent_Large_value_payments,968.8056999579557,275,Good
May,21,Mechanic,15051.064999999999,1156.2554166666666,5,7,20,2,21,11,14.850000000000001,9,1455.55,23.41831188588277,NM,24.26990424741696,96.09056323350802,Low_spent_Medium_value_payments,275.26507418574175,373,Standard
April,36,Musician,31795.480000000003,2895.623333333334,8,9,15,9,18,24,1.47,12,4791.08,32.447775522013,Yes,206.0221147931281,58.37338936699569,High_spent_Small_value_payments,285.1668291732095,89,Poor
January,34,Journalist,10392.095,1127.0079166666665,3,9,28,3,30,12,15.31,8,2684.3300000000004,27.534906047945533,Yes,17.651307267059945,16.397054112739127,High_spent_Large_value_payments,318.6524302868677,183,Poor
July,32,Architect,108223.62000000001,8775.635,5,6,7,2,9,12,11.53,3,977.19,33.70247542100044,Yes,127.92921351189595,598.2489360547405,Low_spent_Medium_value_payments,431.38535043336384,327,Standard
August,25,Scientist,38612.189999999995,2944.682500000001,5,3,11,2,1,3,10.82,4,595.38,27.857412127771926,No,52.840944988801816,201.2375224831105,Low_spent_Small_value_payments,330.38978252808766,374,Poor
August,19,Accountant,20804.77,1436.7308333333328,6,6,30,5,35,22,25.57,11,4443.320000000001,36.916600881550075,NM,50.205469753354954,48.920952259203005,Low_spent_Medium_value_payments,324.54666132077534,113,Poor
April,37,Journalist,21093.41,1677.7841666666666,1,5,10,3,13,9,6.07,3,694.73,28.616399933471868,No,29.959036566984476,154.9215011304264,Low_spent_Medium_value_payments,262.8978789692557,324,Good
January,23,Developer,32737.58,2729.1316666666667,0,5,6,3,10,10,3.4299999999999997,2,568.7700000000001,32.005987076407635,No,78.59702320744618,44.42064125429442,High_spent_Medium_value_payments,399.89550220492606,362,Standard
March,39,Teacher,33960.07,3080.0058333333336,1,5,11,1,5,6,4.23,2,482.5,38.19203804640199,No,23.17258249637737,171.4213121593558,High_spent_Small_value_payments,373.4066886776002,307,Standard
February,18,Architect,47183.94,3803.9950000000003,7,9,27,5,53,24,9.709999999999999,8,4579.44,37.444851311270895,Yes,166.89065453921575,184.07050101427183,High_spent_Small_value_payments,289.43834444651236,155,Poor
June,21,Mechanic,22728.9,1773.075,5,3,16,3,26,9,16.27,4,888.02,24.80630495138821,Yes,42.19175511605129,101.59143396635552,Low_spent_Large_value_payments,303.52431091759314,304,Standard
August,26,Doctor,14560.52,1290.376666666667,6,8,30,9,22,23,16.99,7,3831.3100000000004,32.458728076819476,Yes,67.73227591896628,20.89375594740677,NA,280.41163480029354,105,Standard
May,22,Architect,9336.935,887.0779166666666,6,6,25,7,42,22,15.719999999999999,10,3572.04,37.56677539443929,Yes,40.1775140635976,35.47340985801801,Low_spent_Small_value_payments,303.056867745051,170,Poor
January,25,Accountant,41360.3,3424.6916666666666,3,7,12,1,12,10,9.31,1487,254.29,25.71574112959557,No,33.64768787321606,10000,High_spent_Small_value_payments,398.07758597698273,251,Poor
March,41,Media_Manager,47093.32,3950.443333333334,3,6,18,6,22,11,12.67,7,1036.1899999999998,36.482253393540674,Yes,204.14055519713136,287.26294404268185,Low_spent_Large_value_payments,173.64083409352003,101,Standard
February,24,Media_Manager,36408.04,3123.0033333333345,7,3,9,0,23,8,9.39,6,903.14,32.47153530402104,No,0,172.20338026707833,NA,400.09695306625486,221,Standard
May,24,Scientist,73300.88,6140.4066666666695,7,7,8,2,23,19,2.59,2,355.75,40.65526561638059,No,110.50943680719413,361.3678590247866,High_spent_Small_value_payments,402.16337083468596,369,Standard
April,55,Media_Manager,67850.16,5520.18,5,6,10,3,23,15,-2.8299999999999996,5,654.06,35.56669925377668,No,101.0504670622954,78.70294332913512,High_spent_Medium_value_payments,622.2645896085695,397,Standard
February,45,Musician,29944.64,2787.3866666666663,8,4,4,1,24,14,1.41,3,1337.1499999999999,31.08228209788464,No,22.237681266645076,46.69528732745011,High_spent_Medium_value_payments,459.8056980725715,282,Good
August,22,Developer,157299.47999999998,13009.29,3,6,8,0,11,3,1.01,2,651.07,46.10143311521217,No,0,409.06315972989023,High_spent_Medium_value_payments,1141.8658402701099,400,Standard
April,39,Engineer,9351661,2012.8116666666672,4,6,6,4,19,10,1.09,3,804.75,29.686392876222346,No,40.095144867770536,99.82434024411087,High_spent_Small_value_payments,321.36168155478526,276,Standard
July,19,Teacher,7780.49,368.3741666666667,8,5,33,7,59,17,25.55,6,4108.42,35.21559236818774,Yes,38.10787109936563,10000,Low_spent_Large_value_payments,257.7135858199066,152,Standard
April,28,Musician,44928.27,3700.0225000000014,8,8,24,9,39,19,2.96,9,2132.79,33.37680550745217,Yes,241.77505800902887,150.6587721604296,Low_spent_Medium_value_payments,257.56841983054164,116,Poor
May,20,Manager,25773.73,2359.810833333334,5,6,8,0,5,10,6.01,5,30.79,30.37221735544545,Yes,0,48.378276273988064,High_spent_Large_value_payments,427.60280705934537,194,Standard
May,52,Teacher,143853.08,11775.756666666663,8,5,6,0,12,10,1.7599999999999996,1,782.93,40.85656388731394,No,0,99.19412821223945,NA,1318.3815384544268,213,Standard
February,40,Doctor,68529.92,6000.8266666666705,10,10,18,7,34,18,17.99,12,2643.57,32.32212113095748,Yes,318.1943615136928,268.4400041431268,Low_spent_Large_value_payments,283.448301009847,165,Standard
June,31,Engineer,15330.304999999998,1135.5254166666666,4,106,5,4,15,19,9.03,4,672.49,31.863006179925524,No,46.38894479341668,76.12271276870342,Low_spent_Small_value_payments,281.0408841045467,219,Good
January,34,Mechanic,131253.81,11068.8175,1,1,8,0,1,5,-2.8600000000000003,1,519.38,46.644536232215785,No,0,90.5225456590247,High_spent_Large_value_payments,1256.3592043409749,262,Good
January,26,Doctor,7709.3550000000005,845.44624999999985,7,4,32,5,17,14,14.92,8,1510.1499999999999,33.674025249586855,Yes,27.68500222776627,28.146631781721123,Low_spent_Medium_value_payments,308.7129909905126,147,Poor
June,34,Writer,33765.68,2528.8066666666664,0,5,8,1,5,8,1.27,193,469.44,38.321801788057094,No,22.338798692795567,213.65552693632628,Low_spent_Medium_value_payments,296.88634103754475,252,Good
July,33,Accountant,30788.440000000002,2623.703333333334,7,9,31,6,49,20,21.73,9,3470.08,27.159810891714944,Yes,114.533020898938,70.08822093436186,NA,327.74909150003356,20,Standard
January,37,Musician,8137.58,554.1316666666669,6,4,17,3,6,13,7.7,5,998.4499999999999,40.562152638497906,NM,14.302914114617197,27.569270531127465,Low_spent_Small_value_payments,303.54098202092206,75,Standard
January,54,Musician,36135.189999999995,2898.2658333333334,3,4,11,4,16,14,1.5,1,695.59,38.09803714969029,NM,87.97703116102518,109.96342396944335,Low_spent_Small_value_payments,381.8861282028647,256,Good
January,36,Writer,61167.9,4912.325000000001,3,1300,2,4,10,5,6.74,3,1354.8799999999999,27.281314757102688,No,176.74242210494077,191.3242023154755,High_spent_Small_value_payments,383.1658755795837,184,Good
March,27,Media_Manager,55245.880000000005,4861.823333333333,3,3,12,2,11,18,4.319999999999999,6,137.95000000000002,32.528443562117346,Yes,54.55618079489176,241.88546753665062,Low_spent_Small_value_payments,479.74068500179106,123,Standard
March,35,Accountant,19879.05,1464.5875,4,4,12,0,25,11,11.03,4,1013.71,31.33766640796669,No,0,170.76448541717315,Low_spent_Small_value_payments,265.6942645828269,225,Standard
February,22,Doctor,19193.420000000002,1589.4516666666668,4,5,9,4,28,20,16.830000000000002,3,211.4,35.77532802405122,Yes,60.116666058704446,82.01004874349057,High_spent_Small_value_payments,276.81845186447157,347,Standard
May,21,Entrepreneur,16644.79,1547.0658333333329,7,6,24,9,19,20,9.93,11,3519.4900000000002,30.17957796849834,Yes,100.76576699930285,116.49349480284272,Low_spent_Small_value_payments,227.44732153118775,60,Poor
May,34,NA,76992.72,6558.06,6,7,33,5,13,19,16.479999999999997,9,1594.5,28.803825461746754,Yes,284.94280397625545,226.97043938930233,High_spent_Small_value_payments,403.8927566344423,132,Standard
July,42,Manager,18157.03,1813.0858333333329,5,5,20,4,9,15,3.2,0,762.58,23.353973405632825,No,33.430549239348345,42.90812803637211,Low_spent_Large_value_payments,374.9699060576128,316,Standard
May,48,Architect,73639.72,6119.6433333333325,6,7,18,0,28,14,15.06,3,1433.03,27.765599458389186,Yes,0,256.4970941751884,High_spent_Medium_value_payments,605.4672391581446,234,Standard
May,26,Doctor,58754.97,5189.2474999999995,8,8,29,5,19,17,9.39,11,2632.8,29.751231002315848,Yes,236.57452846055477,151.60484311723485,Low_spent_Large_value_payments,400.74537842221025,163,Poor
April,43,Journalist,35871.7,3131.308333333334,3,6,6,1,17,2,7.87,0,176.96,32.43212406107981,No,24.574642461192195,52.810947364545015,High_spent_Medium_value_payments,485.7452435075961,331,Standard
August,46,Engineer,29728.309999999998,2551.3591666666666,3,4,6,2,15,-2,4.8100000000000005,7,917,37.95895022931173,No,34.496445198270926,268.7135641419758,Low_spent_Small_value_payments,241.92590732641997,387,Good
July,28,Lawyer,62276.37,5249.6975,5,8,29,2,10,9,25.89,12,1402.8899999999999,38.61848536978834,Yes,70.05445942936052,10000,High_spent_Small_value_payments,483.52587857335755,212,Poor
March,45,Entrepreneur,109945.32,9287.11,8,3,11,0,29,13,4.31,3,480.83,28.53094908036915,No,0,476.1178468295578,Low_spent_Medium_value_payments,732.5931531704425,251,Standard
August,18,Musician,17993.4,1704.6016213914936,7,7,26,6,60,24,22.150000000000002,14,3724.8500000000004,26.243663790399857,Yes,89.33381157719319,71.58218492403311,Low_spent_Small_value_payments,333.47738210728033,165,Standard
April,30,Entrepreneur,17569.87,1216.155833333333,7,3,19,6,24,16,14.209999999999999,12,1625.87,27.496656423819946,NM,45.64725997109364,23.763160422109376,High_spent_Large_value_payments,292.2051629401302,118,Poor
January,52,Lawyer,32029.980000000003,2588.165,2,5,4,3,8,6,4.1099999999999985,0,451.71999999999997,31.94585948889121,No,66.40043249696936,233.608405650418,Low_spent_Small_value_payments,248.80766185261263,361,Good
January,31,Teacher,66949.68000000001,5802.139999999999,5,1,10,2,9,8,8.72,4,421.54,35.50215552607292,No,59.37214723954757,170.21809846298322,Low_spent_Large_value_payments,620.6237542974694,311,Good
April,26,Journalist,22015.68,2037.6399999999999,6,5,7,5,27,12,17.68,4,775.52,32.77075574442331,Yes,74.74171041177065,37.15582095789828,High_spent_Small_value_payments,351.8664686303312,150,Standard
February,36,Doctor,40174.36,3638.863333333334,5,3,12,2,10,20,6.319999999999999,1,539.9599999999999,24.118521394140807,Yes,64.40131450987101,269.2977580532,Low_spent_Large_value_payments,300.1872607702623,218,Standard
May,49,Writer,86186.37000000001,7438.197499999998,7,3,10,3,28,10,17.39,4,524.53,25.578582814224667,Yes,192.39619911847964,159.03699203830962,High_spent_Medium_value_payments,642.3865588432107,186,Standard
July,30,Lawyer,81463.6,6796.633333333333,3,5,16,4,25,11,17.67,10,2027.76,38.03730261681269,Yes,178.69366876789869,385.7682995803334,Low_spent_Medium_value_payments,395.20136498510124,113,Poor
June,41,Accountant,19104.75,1669.0625,4,7,6,3,28,14,14.07,5,955.6,32.88668277531748,Yes,43.75145433154211,66.79827821368954,Low_spent_Small_value_payments,346.35651745476827,361,Poor
February,20,NA,9771.77,652.3141666666668,6,6,8,4,21,9,11.76,7,316.13,25.489812693603856,Yes,27.031210599844,45.09711303493889,Low_spent_Small_value_payments,283.1030930318838,344,Standard
May,18,Doctor,25994.56,2349.2133333333345,5,5,12,1,16,17,7.53,2,1182.1399999999999,41.70572233970508,No,21.38487255594584,47.44720234016855,High_spent_Large_value_payments,406.089258437219,385,Poor
April,24,Scientist,73300.88,6140.4066666666695,7,7,8,2,18,19,2.59,2,355.75,28.20788735914779,No,110.50943680719413,739.3762798349975,Low_spent_Small_value_payments,54.15495002447489,368,Standard
May,33,Doctor,18514.195,1713.8495833333334,0,4,8,2,4,5,5.23,3,62.75,24.0003140330109,No,20.050473557771017,99.38742098330854,Low_spent_Large_value_payments,321.9470637922538,399,Standard
August,45,Architect,20961.365,1898.780416666667,4,1,1,2,0,11,12.41,3,103.28,32.0415010828057,No,17.524628532900174,59.60286902364589,High_spent_Medium_value_payments,362.7505441101207,378,Good
March,49,Lawyer,36535.57,3114.6308333333336,5,3,9,3,15,-1,8.67,0,557.6800000000001,38.93653444466601,No,78.36932850718522,147.10337738261006,Low_spent_Medium_value_payments,365.99037744353785,241,Standard
April,18,NA,18490.14,1615.845,6,9,33,7,37,24,21.29,7,3590.9100000000003,35.510092615565284,Yes,92.09205947464586,10000,Low_spent_Medium_value_payments,233.63377751856737,26,Standard
February,39,Lawyer,17594.780000000002,1481.2316666666668,10,6,29,7,52,23,7.55,12,2413.88,38.807571238397244,Yes,74.00056717550692,15.194941701023426,High_spent_Large_value_payments,298.92765779013627,221,Standard
August,36,Musician,72307.32,5754.610000000002,8,4,9,3,18,15,15.34,7,1180.91,31.40207309455325,Yes,152.96553062207084,107.98120635589943,High_spent_Large_value_payments,554.5142630220297,208,Standard
April,26,NA,39292.44,3340.3700000000013,2,4,7,4,5,7,6.59,3,1343.62,39.194170129096335,No,90.86176298213776,186.42220784290774,Low_spent_Medium_value_payments,336.7530291749547,377,Good
April,32,Accountant,123523.6,10168.633333333333,1,2,3,4,-1,13,10.09,7,493.08,32.17617197974643,No,342.30551702503874,242.4226539200657,High_spent_Large_value_payments,672.1351623882289,293,Good
August,25,Entrepreneur,96540.69,8068.0575,4,3,9,0,9,2,6.39,7,582.53,28.032710976970947,No,0,108.69075473721695,High_spent_Medium_value_payments,948.114995262783,190,Good
February,35,Mechanic,34297.9,2801.158333333334,9,8,16,8,61,17,21.5,12,4469.48,29.215737623113146,Yes,175.80648840220312,10000,Low_spent_Small_value_payments,34.919970125758255,32,Standard
March,40,Journalist,70847.52,5637.96,8,9,20,7,43,23,26.51,12,4143.68,40.68248329691122,Yes,227.1887665221738,200.8766728538976,High_spent_Medium_value_payments,385.73056062392874,11,Poor
January,33,Developer,80182.28,6684.85666666667,4,4,9,1,7,8,1.9,0,645.51,41.433972001677326,No,36.0389546009523,178.49199132204234,High_spent_Medium_value_payments,703.9547207436723,380,Standard
April,21,NA,8477.51,648.4591666666666,8,9,27,5,39,20,8.870000000000001,12,4854.6,33.85286995873283,Yes,31.746883928590446,10.310228995372402,High_spent_Medium_value_payments,272.78880374270375,127,Poor
June,28,Writer,101203,8675.583333333332,8,4,6,4,25,13,3.08,1,598.9399999999999,34.53450731094666,NM,278.90732038137963,124.36065196302836,High_spent_Medium_value_payments,714.2903609889254,292,Standard
June,28,Journalist,33133.71,2679.1425,6,5,6,2,14,20,12.79,4,1406.81,26.14342509630519,Yes,28.14558100214788,63.82630666850778,High_spent_Large_value_payments,415.9423623293444,144,Standard
July,45,Entrepreneur,48052.7,4266.391666666668,4,5,17,1391,12,16,15.89,7,346.40999999999997,31.187452141500927,NM,59.89857017163268,100.92849134980841,High_spent_Large_value_payments,505.8121051452256,121,Standard
January,37,Doctor,16862.88,1273.24,8,8,22,7,52,19,19.07,7,1377.71,25.13607625516373,Yes,81.80403665293095,103.40190040205349,Low_spent_Large_value_payments,212.1180629450156,205,Poor
April,36,Entrepreneur,15217.1,1448.0916666666672,8,5,27,3,48,16,3.62,12,1766.6499999999999,35.811342329573485,Yes,35.042431781360015,136.83865579395518,Low_spent_Medium_value_payments,252.92807909135138,152,Poor
May,31,Media_Manager,88325.84,7622.486666666669,7,3,12,3,19,12,8.81,3,780.59,28.214727494893037,No,186.59864508860878,94.03316482636106,High_spent_Large_value_payments,721.616856751697,362,Standard
March,20,Media_Manager,14749.06,1008.0883333333336,8,10,28,5,44,15,27.54,8,2777.3100000000004,25.12072320890739,Yes,47.858801782857064,83.99562964707034,Low_spent_Medium_value_payments,248.954401903406,22,Standard
April,22,Writer,127524.81,10918.0675,0,3,9,0,8,5,7.119999999999999,2,59.58,42.49399235681691,No,0,310.2021868785274,High_spent_Small_value_payments,1041.6045631214724,288,Standard
January,53,Scientist,85875.8,7256.31666666667,1,5,4,1152,6,3,5.7700000000000005,3,651.09,32.96851515631698,NM,110.58736229894856,51.57948119522302,High_spent_Large_value_payments,803.464823172495,274,Poor
March,22,Developer,34113.61,2552.8008333333337,0,6,5,0,3,2,-3.56,4,634.8399999999999,27.345692214010384,NM,0,55.493106646043394,High_spent_Medium_value_payments,449.78697668728984,223,Standard
May,22,Writer,49598.67,3860.2225,7,5,20,6,40,23,6.56,9,3097.13,29.12757483824515,Yes,207.7121517476321,93.02143520480593,High_spent_Large_value_payments,325.28866304756195,159,Poor
February,36,Accountant,25899.18,2100.265,8,4,9,3,12,9,9.05,3,69.74000000000001,33.26415248379382,Yes,64.2024591485063,51.60329027482617,Low_spent_Large_value_payments,364.2207505766674,394,Standard
July,54,Writer,120789.43999999999,10076.786666666667,5,6,9,0,13,13,8.98,2,1015.7900000000001,35.11780532506893,Yes,0,318.96475046102677,NA,938.7139162056401,321,Standard
April,48,Accountant,37071.2,3006.2666666666655,1,6,6,4,14,3,11.56,3,869.99,39.63081460633832,No,74.69027138495908,276.8189914442772,Low_spent_Small_value_payments,239.1174038374304,223,Good
May,19,Lawyer,56803.71,4620.642500000001,7,5,25,6,46,24,16.23,11,2593.44,25.31414163091492,NM,187.190218862138,160.9121209391136,High_spent_Medium_value_payments,363.96191019874834,73,Standard
February,23,Engineer,70015.36,6129.613333333334,8,4,7,6,24,9,16.68,7,134.86,32.607956545849504,Yes,349.82914291999094,52.86617035537518,High_spent_Large_value_payments,450.26602005796724,134,Standard
May,53,Media_Manager,32504.22,2643.685,4,7,3,1,14,9,7.1,5,315.39,30.293858535850962,No,19.042218115289067,156.747729680077,Low_spent_Small_value_payments,378.5785522046338,315,Poor
June,42,Scientist,156356.52,13152.710000000001,4,7,7,2,23,2493,8.31,1,489.85,35.52206601229009,No,245.77177725989398,431.5778794412853,High_spent_Small_value_payments,897.9213432988206,354,Poor
June,38,Writer,69209.85,6047.487499999999,6,3,9,2,30,12,6.9,2,225.58,26.48054340263624,No,71252,465.5475059350328,Low_spent_Large_value_payments,322.823358976446,393,Standard
July,18,Entrepreneur,31944.72,2417.06,4,4,11,5,24,18,15.91,6,696.7900000000001,33.889985629919224,Yes,83.71397478539623,98.49772519975195,High_spent_Small_value_payments,319.49430001485194,109,Good
August,23,Accountant,20843.43,1774.9525,7,10,15,5,53,22,21.32,15,4556.91,35.46339357412974,Yes,56.35024500259465,209.1681311627752,Low_spent_Small_value_payments,201.97687383463017,171,Poor
July,33,Lawyer,31049.54,2374.461666666666,9,10,32,6,43,9,16.91,10,1924.07,34.37384782378832,Yes,145.13948814228925,121.97716496932468,Low_spent_Small_value_payments,260.32951355505276,189,Poor
June,53,Media_Manager,118446.69,9708.557499999999,3,1,8,0,3,2,9.12,6,912.75,37.585326707743775,No,0,742.0769350533836,Low_spent_Small_value_payments,518.7788149466168,187,Good
August,42,Engineer,7020.545,431.0454166666667,5,3,30,6,13,9,18.34,7,1514.1299999999999,35.43189323275555,Yes,25.564884877484555,0,High_spent_Small_value_payments,269.6282071048858,184,Poor
April,30,Scientist,18760.6,1531.3833333333328,7,8,18,5,51,19,16.3,12,4573.360000000001,32.31278978959825,Yes,71.47716469812734,103.77927550329419,Low_spent_Small_value_payments,267.8818931319119,80,Standard
April,42,NA,20460.960000000003,1655.08,10,8,31,5,58,18,27.979999999999997,11,3580.71,26.255116922046337,Yes,57.97780813601928,169.87230960072293,Low_spent_Small_value_payments,227.6578822632578,127,Standard
July,34,Manager,89424.9,7615.075,5,5,4,4,20,7,2.12,4,839.1,31.188395272966016,No,153.2255283159793,538.9714237214882,Low_spent_Small_value_payments,359.31054796253244,310,Poor
July,27,Journalist,44657.68,3725.4733333333343,4,3,2,3,14,5,9.209999999999999,0,1325.96,33.13629379037936,No,88.80144045341194,103.92732813475193,NA,429.81856474516934,226,Good
February,23,Writer,19234.69,1492.8908333333327,5,5,6,2,20,15,9.83,4,844.75,30.97402307393598,Yes,20.511115226546625,82.13527110270954,Low_spent_Small_value_payments,336.64269700407726,275,Standard
January,55,NA,9732620,7644.215,5,3,5,0,3,14,11.08,1,533.66,24.226836823058363,No,0,625.5037431002395,Low_spent_Small_value_payments,428.9177568997607,353,Good
April,38,Mechanic,12066790,3344.4166666666656,3,6,7,0,10,15,2.04,4,551.8499999999999,28.390105487182474,NM,0,132.50052598655628,NA,451.9411406801104,320,Standard
April,36,Teacher,139702.24000000002,11866.85333333333,4,1,7,0,3,7,4.960000000000001,3,342.6,34.093548919664904,No,0,599.0319176732834,Low_spent_Medium_value_payments,867.65341566005,382,Standard
February,32,Manager,18380.149999999998,1396.6791666666668,5,5,11,4,8,14,14.2,4,1456.12,33.003752494926225,Yes,46.08682420582447,125.99993540722332,Low_spent_Small_value_payments,257.5811570536188,197,Standard
April,30,NA,75354.48,6563.54,8,10,31,9,58,23,9.01,7,2697.9,30.03295863127888,Yes,349.84494208022574,165.6951146129092,High_spent_Large_value_payments,380.8139433068652,116,Poor
March,31,Musician,35600.2,3130.683333333334,0,3,9,3,0,12,6.63,4,577.57,34.243948125156265,No,50.64859982836414,74.16157614915758,High_spent_Medium_value_payments,438.2581573558116,385,Standard
April,25,Teacher,9620.964999999998,782.7470833333333,10,7,24,2,59,16,3.7,7,1355.28,34.81513388596612,Yes,9.675865767444485,81.77479716809584,Low_spent_Small_value_payments,276.82404539779304,142,Poor
July,29,Entrepreneur,122725.48,10059.123333333333,0,5,1,1,12,4,5.930000000000001,0,1080.92,33.45232979741829,No,79.27435075074544,447.13833323483306,Low_spent_Large_value_payments,749.4996493477548,400,Good
February,36,NA,61181.880000000005,5192.49,7,6,18,9,30,25,3.53,8,2245.8,26.85672240956433,Yes,241.57045741879924,128.16250880919802,NA,399.51603377200274,177,Poor
August,18,Journalist,58164.119999999995,5046.01,6,7,5,0,12,18,8.2,5,1075.84,34.65518189399981,No,0,350.53058050295243,Low_spent_Small_value_payments,444.0704194970476,404,Standard
August,23,Musician,42577.86,3782.155,6,8,20,9,49,23,26.86,14,4122.31,26.438374539070292,Yes,171.57633827706476,490.3976521055493,Low_spent_Small_value_payments,6.2415096173859865,70,Standard
February,33,Accountant,46817.5,4142.458333333333,8,3,10,4,17,14,11.450000000000001,1,613.71,32.206148596458974,No,106.17890861200247,10000,High_spent_Medium_value_payments,470.36674611450115,203,Standard
May,20,Writer,56192.32,4676.693333333334,10,6,21,8,45,3944,9.07,7,3777.1,37.964235611117495,Yes,282.19039922534313,189.1490467706842,High_spent_Medium_value_payments,246.32988733730613,135,Standard
February,44,Manager,33401.1,2701.425,1,7,1,2,-2,9,11.39,3,857.99,33.380445549977324,No,54.21282396276767,52.48890894935982,High_spent_Large_value_payments,403.4407670878725,221,Standard
February,38,Teacher,26029.41,1950.1175,1393,7,12,2,12,18,10.88,0,412.13,30.436216075068604,No,33.7011516162198,127.10017264505969,Low_spent_Small_value_payments,324.2104257387205,297,Standard
January,45,Lawyer,30207.149999999998,2272.2625000000007,3,3,13,4,33,17,8.66,6,1423.8799999999999,27.364619629488917,Yes,61.07748786820604,216.08503599382058,Low_spent_Small_value_payments,240.06372613797348,224,Standard
June,39,Mechanic,33002.229999999996,2485.1858333333334,5,2,1,2,5,1,10.709999999999999,3,1369.6299999999999,34.05334568071188,NM,42.196441727922604,139.36129499308888,High_spent_Small_value_payments,326.960846612322,187,Good
March,37,Engineer,8393.5,517.4583333333335,9,7,29,5,17,20,8.92,10,1685.82,23.063277872444534,Yes,28.706397398975355,60.41764206625122,Low_spent_Small_value_payments,252.62179386810678,233,Poor
July,29,Doctor,120091.92,10239.66,0,2,5,1,15,11,4.55,1310,1132.46,29.613994708459895,No,84.40523006789746,611.2746067087612,Low_spent_Large_value_payments,598.2861632233415,286,Standard
July,37,Musician,18180.43,1725.0358333333334,9,9,17,9,63,20,8.6,14,2329.29,35.01830988208158,Yes,116.08159431872197,10000,Low_spent_Medium_value_payments,237.4691588369511,173,Standard
April,20,Entrepreneur,29892.37,2664.0308333333337,7,3,13,2,7,8,7.1099999999999985,4,695.39,38.23302860678579,Yes,29.959827272374817,10000,Low_spent_Small_value_payments,304.5211764388496,377,Standard
June,29,Media_Manager,85677.29999999999,7139.774999999999,1,5,8,1,9,4,8.66,2,415.77,35.747153801416445,No,49.672081441438344,451.8443105562622,Low_spent_Medium_value_payments,492.4611080022992,355,Standard
August,50,Developer,38095.880000000005,2793.9252867211208,1,3,7,0,9,5,7.91,4,562.3399999999999,39.52385150419243,No,434.73137994554565,163.07549918572712,High_spent_Small_value_payments,419.79016748093943,278,Good
June,27,Developer,60253.11,4817.092500000001,8,6,11,5,23,11,13.729999999999999,4,1901.82,27.349209836418687,Yes,195.74133917864125,93.6525023427872,High_spent_Medium_value_payments,442.31540847857144,176,Standard
May,46,Journalist,83627.12000000001,6843.926666666668,6,7,9,3,5,20,8.34,9,2312.09,35.41877395128002,Yes,189.56363240412895,175.91305014639076,High_spent_Medium_value_payments,568.9159841161469,104,Standard
April,46,Manager,147334.31999999998,12223.859999999999,5,1,7,0,0,9,8.96,4,1133.25,31.53413861834063,No,0,767.775466407964,Low_spent_Small_value_payments,744.6105335920364,299,Standard
April,33,Scientist,19223.95,1761.9958333333334,10,8,23,4,54,24,14.1,15,1526.8,40.99447463902644,Yes,47.63077263914617,39.52179203756921,High_spent_Medium_value_payments,339.047018656618,217,Poor
August,46,Accountant,17938268,1319.825833333333,7,4,10,7,18,19,7.07,6,119.94000000000001,27.58786452929806,Yes,64.32450334133748,130.6090842219928,Low_spent_Medium_value_payments,217.04899577000302,122,Standard
June,48,NA,22723.19,1679.5991666666666,5,7,6,4,25,16,13.47,6,379.72999999999996,38.88958478984056,No,51.94701370500269,70.36982908536183,High_spent_Medium_value_payments,295.64307387630225,298,Standard
August,35,Media_Manager,13571430,8170.530000000002,5,4,11,2,7,10,14.870000000000001,3,559.3499999999999,42.62334012452647,No,150.30728042472842,166.88329668522204,High_spent_Large_value_payments,739.8624228900493,304,Poor
March,35,Writer,19703.09,1563.9241666666671,9,9,22,7,32,16,16.51,11,2677.04,38.796728781933055,Yes,89.23930823277354,192.15920788202666,Low_spent_Small_value_payments,164.9939005518665,66,Standard
July,54,Writer,10311.095,963.2579166666667,8,5,17,0,30,11,12.02,8,1024.56,35.17367772479441,Yes,0,78.55023196791322,Low_spent_Medium_value_payments,297.77555969875345,260,Poor
July,47,Developer,82065.16,6771.7633333333315,5,716,3,3,12,10,5.55,6,106.83,29.41235612707965,No,180.34060665960084,141.0115001130813,High_spent_Large_value_payments,595.8242265606514,281,Good
